Transaction_ID	Time_Stamp	Items
session_21dd5	24-09-2008 08:08	{doc_dc7}
session_21de9	24-09-2008 10:07	{doc_d45}
session_21df4	24-09-2008 11:07	{doc_bcf}
session_21df7	24-09-2008 11:18	{doc_910}
session_21dfd	24-09-2008 11:43	{doc_bbb}
session_21dfe	24-09-2008 11:48	{doc_da2}
session_21dff	24-09-2008 11:52	{doc_dc7}
session_21e00	24-09-2008 11:55	{doc_dc7}
session_21e06	24-09-2008 12:10	{doc_d02}
session_21e11	24-09-2008 13:09	{doc_880}
session_21e12	24-09-2008 13:15	{doc_d44}
session_21e1f	24-09-2008 14:02	{doc_16e}
session_21e28	24-09-2008 14:38	{doc_df4}
session_21e2b	24-09-2008 14:42	{doc_a6e}
session_21e35	24-09-2008 16:41	{doc_8d7,doc_dc7,doc_dd0,doc_dd1,doc_de6}
session_21e37	24-09-2008 16:52	{doc_dc7}
session_21e3a	24-09-2008 18:00	{doc_43d}
session_21e41	24-09-2008 19:31	{doc_27a,doc_51b}
session_21e44	24-09-2008 19:55	{doc_192,doc_8ba}
session_21e46	24-09-2008 20:24	{doc_a8c}
session_21e49	24-09-2008 21:21	{doc_da2}
session_21e4f	25-09-2008 06:59	{doc_926,doc_928,doc_9cd,doc_a66,doc_a6e,doc_b26,doc_b5f}
session_21e5d	25-09-2008 08:28	{doc_908,doc_90d,doc_90e,doc_926,doc_928,doc_9cd}
session_21e62	25-09-2008 08:40	{doc_3c4}
session_21e67	25-09-2008 09:07	{doc_188,doc_1d1}
session_21e6e	25-09-2008 09:53	{doc_dcb,doc_df5}
session_21e72	25-09-2008 10:09	{doc_bfd}
session_21e71	25-09-2008 10:09	{doc_882,doc_b17,doc_c23,doc_c6d,doc_c71,doc_d45}
session_21e79	25-09-2008 10:48	{doc_8cb}
session_21e7c	25-09-2008 11:28	{doc_27a}
session_21e8f	25-09-2008 14:05	{doc_2cd}
session_21e90	25-09-2008 14:08	{doc_b17,doc_bac,doc_bfe,doc_c23,doc_d96}
session_21e97	25-09-2008 15:32	{doc_ca3}
session_21e9a	25-09-2008 16:07	{doc_da2}
session_21e9e	25-09-2008 16:53	{doc_c6b,doc_c6c,doc_d04,doc_d05,doc_d06,doc_d08}
session_21ea5	25-09-2008 18:19	{doc_4da}
session_21ea8	25-09-2008 18:45	{doc_7c9}
session_21eab	25-09-2008 20:30	{doc_671}
session_21eba	26-09-2008 07:24	{doc_2ac}
session_21ebd	26-09-2008 07:59	{doc_dac,doc_db3}
session_21ec2	26-09-2008 09:02	{doc_dc7}
session_21ebe	26-09-2008 11:21	{doc_ba1}
session_21ede	26-09-2008 13:13	{doc_db5,doc_dc3}
session_21ee3	26-09-2008 13:50	{doc_dc7}
session_21ee7	26-09-2008 14:15	{doc_368}
session_21eec	26-09-2008 14:34	{doc_5c2}
session_21ef0	26-09-2008 15:14	{doc_8a8,doc_db5,doc_dc3,doc_df4}
session_21ef2	26-09-2008 15:46	{doc_d5f}
session_21f07	26-09-2008 21:04	{doc_c87}
session_21f16	27-09-2008 08:46	{doc_7c9,doc_bd4}
session_21f33	27-09-2008 16:15	{doc_89f}
session_21f36	27-09-2008 17:01	{doc_a82}
session_21f39	27-09-2008 17:41	{doc_574}
session_21f3e	27-09-2008 18:01	{doc_26b,doc_568,doc_888,doc_db5,doc_dc3}
session_21f41	27-09-2008 19:06	{doc_93d,doc_93e,doc_93f,doc_940}
session_21f46	27-09-2008 19:40	{doc_dcb}
session_21f4c	27-09-2008 21:38	{doc_882}
session_21f4f	27-09-2008 22:05	{doc_db5,doc_dc3}
session_21f55	28-09-2008 07:28	{doc_d45}
session_21f59	28-09-2008 09:46	{doc_5ea,doc_698}
session_21f5c	28-09-2008 11:03	{doc_820}
session_21f5f	28-09-2008 12:50	{doc_59c}
session_21f61	28-09-2008 13:35	{doc_6bf}
session_21f64	28-09-2008 14:12	{doc_d13}
session_21f6a	28-09-2008 15:06	{doc_162}
session_21f87	29-09-2008 02:50	{doc_bca}
session_21f8a	29-09-2008 07:04	{doc_b08}
session_21fbb	29-09-2008 11:16	{doc_dc3,doc_de8}
session_21fbf	29-09-2008 11:55	{doc_870,doc_b08}
session_21fca	29-09-2008 13:49	{doc_698}
session_21fcf	29-09-2008 14:32	{doc_19f,doc_d73,doc_db5}
session_21fdd	29-09-2008 16:26	{doc_d95}
session_21fe9	29-09-2008 18:17	{doc_db5,doc_dc3}
session_21ffe	29-09-2008 23:58	{doc_9dc}
session_22008	30-09-2008 07:37	{doc_96d}
session_2201d	30-09-2008 10:56	{doc_489}
session_22021	30-09-2008 11:08	{doc_3fc,doc_800,doc_803,doc_ba1}
session_22022	30-09-2008 11:16	{doc_c6e}
session_2202a	30-09-2008 13:01	{doc_bca}
session_22035	30-09-2008 15:18	{doc_d24}
session_2203b	30-09-2008 16:01	{doc_820,doc_b0d,doc_dd4}
session_2203f	30-09-2008 17:08	{doc_821}
session_22046	30-09-2008 18:54	{doc_359,doc_71}
session_22048	30-09-2008 19:31	{doc_820}
session_22055	30-09-2008 20:42	{doc_946}
session_wu6e5d5	30-09-2008 20:57	{doc_6bf}
session_2205a	30-09-2008 22:32	{doc_971}
session_2205e	01-10-2008 00:33	{doc_356}
session_22066	01-10-2008 07:25	{doc_de8}
session_22067	01-10-2008 07:28	{doc_bfe}
session_22078	01-10-2008 08:24	{doc_bbb}
session_2208b	01-10-2008 09:37	{doc_cce}
session_22091	01-10-2008 10:31	{doc_9b0}
session_22093	01-10-2008 10:49	{doc_da2}
session_2209b	01-10-2008 11:51	{doc_a13,doc_df4}
session_wu6e5f7	01-10-2008 12:00	{doc_707}
session_220bd	01-10-2008 15:44	{doc_de5}
session_220c1	01-10-2008 16:30	{doc_16e}
session_220c5	01-10-2008 17:39	{doc_b08}
session_220cb	01-10-2008 19:55	{doc_369}
session_220f1	02-10-2008 08:27	{doc_72f}
session_220f4	02-10-2008 08:44	{doc_8ba}
session_220fd	02-10-2008 09:29	{doc_8a8}
session_22105	02-10-2008 10:21	{doc_5c2}
session_22109	02-10-2008 11:25	{doc_75a}
session_2210b	02-10-2008 11:59	{doc_671}
session_2210c	02-10-2008 12:33	{doc_71}
session_22115	02-10-2008 13:40	{doc_813}
session_22119	02-10-2008 14:07	{doc_156}
session_22127	02-10-2008 15:11	{doc_bca}
session_22128	02-10-2008 15:28	{doc_d5f}
session_2212a	02-10-2008 16:36	{doc_ad7}
session_2212c	02-10-2008 16:49	{doc_8ba}
session_22130	02-10-2008 18:33	{doc_bca}
session_22137	02-10-2008 20:28	{doc_de9}
session_2214b	03-10-2008 07:46	{doc_d5f}
session_22154	03-10-2008 09:17	{doc_b08}
session_22159	03-10-2008 10:04	{doc_18b}
session_2215c	03-10-2008 10:14	{doc_41a}
session_22163	03-10-2008 10:44	{doc_72f}
session_22165	03-10-2008 10:50	{doc_5c3,doc_781,doc_8a8,doc_8d0,doc_ba1,doc_c5c,doc_d73}
session_22169	03-10-2008 11:43	{doc_c16}
session_2216d	03-10-2008 12:46	{doc_72f}
session_22171	03-10-2008 13:28	{doc_820,doc_dd4}
session_22175	03-10-2008 16:33	{doc_48f}
session_2217b	03-10-2008 18:01	{doc_5ea,doc_ac1,doc_ad6}
session_2217f	03-10-2008 18:50	{doc_364}
session_2218f	04-10-2008 04:41	{doc_766,doc_ba6,doc_c4e}
session_22194	04-10-2008 08:55	{doc_800}
session_2219c	04-10-2008 10:07	{doc_c6c}
session_2219d	04-10-2008 10:52	{doc_416}
session_2219f	04-10-2008 11:59	{doc_d78}
session_221a1	04-10-2008 12:30	{doc_907}
session_221a2	04-10-2008 12:43	{doc_158,doc_1a1,doc_5f2}
session_221a3	04-10-2008 12:54	{doc_d24}
session_221a4	04-10-2008 13:15	{doc_80e}
session_221ac	04-10-2008 15:11	{doc_972}
session_221b1	04-10-2008 17:23	{doc_707}
session_221c0	04-10-2008 22:45	{doc_41a}
session_221cc	05-10-2008 08:48	{doc_ba6}
session_221d0	05-10-2008 09:40	{doc_abd}
session_221e0	05-10-2008 16:08	{doc_c6c}
session_221e6	05-10-2008 17:29	{doc_cdd}
session_221ee	05-10-2008 18:37	{doc_882}
session_221ef	05-10-2008 18:43	{doc_b17,doc_c6d}
session_221f2	05-10-2008 18:58	{doc_86e,doc_dbc}
session_221f7	05-10-2008 19:35	{doc_43d}
session_221fd	05-10-2008 20:41	{doc_d13}
session_22214	06-10-2008 08:17	{doc_813}
session_22223	06-10-2008 10:21	{doc_504,doc_528,doc_6de,doc_a8b,doc_ba1}
session_22224	06-10-2008 10:34	{doc_a32}
session_22227	06-10-2008 11:09	{doc_c23}
session_2222b	06-10-2008 11:57	{doc_15c}
session_22231	06-10-2008 12:15	{doc_c23}
session_22221	06-10-2008 13:29	{doc_23c}
session_22257	06-10-2008 15:19	{doc_813}
session_2225a	06-10-2008 16:23	{doc_528}
session_22264	06-10-2008 17:38	{doc_6d1}
session_22265	06-10-2008 17:43	{doc_48b,doc_4ae,doc_4b6}
session_22266	06-10-2008 19:23	{doc_9cc}
session_2229a	07-10-2008 08:58	{doc_dd3}
session_2229b	07-10-2008 09:52	{doc_1d0}
session_222b9	07-10-2008 12:07	{doc_955}
session_wu6e828	07-10-2008 14:01	{doc_48b}
session_222de	07-10-2008 15:04	{doc_412}
session_2217d	07-10-2008 15:05	{doc_48f}
session_222e6	07-10-2008 16:23	{doc_1bb}
session_222f4	07-10-2008 19:11	{doc_2af,doc_3fe,doc_77b,doc_a8a}
session_2205b	08-10-2008 02:17	{doc_d09}
session_22308	08-10-2008 07:22	{doc_db0}
session_22311	08-10-2008 08:42	{doc_6bf}
session_22312	08-10-2008 09:05	{doc_dc3}
session_22316	08-10-2008 09:19	{doc_dc3}
session_22322	08-10-2008 10:20	{doc_80e}
session_22323	08-10-2008 10:25	{doc_c69}
session_22338	08-10-2008 11:56	{doc_4c7,doc_60e,doc_ad7}
session_22341	08-10-2008 13:06	{doc_72f,doc_813}
session_22344	08-10-2008 13:28	{doc_a7b}
session_2234a	08-10-2008 14:00	{doc_16e}
session_2234f	08-10-2008 14:31	{doc_a4f}
session_22361	08-10-2008 17:19	{doc_47f,doc_48b}
session_22366	08-10-2008 18:44	{doc_4c6}
session_22368	08-10-2008 19:10	{doc_8df,doc_d9a,doc_dbe}
session_2236f	08-10-2008 19:39	{doc_df4}
session_22378	08-10-2008 22:14	{doc_bca}
session_2237b	09-10-2008 02:59	{doc_236,doc_41b,doc_482,doc_89f,doc_96d,doc_f3}
session_22389	09-10-2008 07:33	{doc_173,doc_671,doc_707}
session_2238b	09-10-2008 07:53	{doc_dc3}
session_2238e	09-10-2008 08:24	{doc_48f}
session_22390	09-10-2008 08:26	{doc_41d}
session_22399	09-10-2008 09:16	{doc_d93}
session_222eb	09-10-2008 11:18	{doc_972}
session_223c7	09-10-2008 12:28	{doc_dc7}
session_223c9	09-10-2008 12:45	{doc_be}
session_223cf	09-10-2008 13:31	{doc_dbc}
session_223e1	09-10-2008 17:05	{doc_11d}
session_223eb	09-10-2008 19:55	{doc_ad6}
session_223ef	10-10-2008 02:12	{doc_b25}
session_223f1	10-10-2008 04:12	{doc_df4}
session_223f8	10-10-2008 07:14	{doc_bfd}
session_wu6e92f	10-10-2008 09:30	{doc_2cd}
session_22422	10-10-2008 12:10	{doc_813}
session_2242e	10-10-2008 13:06	{doc_da2}
session_2242f	10-10-2008 13:13	{doc_d11}
session_22444	10-10-2008 16:08	{doc_4da}
session_2244a	10-10-2008 17:53	{doc_424}
session_2245f	11-10-2008 11:03	{doc_16e}
session_22464	11-10-2008 12:44	{doc_de4}
session_22468	11-10-2008 13:25	{doc_19e}
session_22472	11-10-2008 19:33	{doc_d44}
session_wu6e981	12-10-2008 04:18	{doc_c29}
session_2248a	12-10-2008 09:32	{doc_18e}
session_2248d	12-10-2008 10:14	{doc_11d,doc_d06,doc_d16}
session_22498	12-10-2008 12:53	{doc_dfe}
session_2249f	12-10-2008 14:21	{doc_9b,doc_dd4}
session_224a5	12-10-2008 16:24	{doc_1a1,doc_492,doc_5f2,doc_5f3,doc_882}
session_224aa	12-10-2008 18:10	{doc_94f}
session_224b1	12-10-2008 19:23	{doc_d16,doc_dc3}
session_224cb	13-10-2008 06:11	{doc_51b}
session_224d3	13-10-2008 07:47	{doc_99a,doc_b71,doc_cf2,doc_d9c,doc_da1}
session_224dc	13-10-2008 08:55	{doc_8af}
session_224de	13-10-2008 09:04	{doc_47f}
session_224df	13-10-2008 09:07	{doc_47f}
session_224ec	13-10-2008 10:24	{doc_da2}
session_224ed	13-10-2008 10:32	{doc_c75}
session_224f1	13-10-2008 11:20	{doc_de4}
session_224f6	13-10-2008 11:48	{doc_4b4}
session_2250b	13-10-2008 12:42	{doc_de5}
session_2251d	13-10-2008 13:56	{doc_79d}
session_2251e	13-10-2008 14:18	{doc_f4}
session_2253a	13-10-2008 16:50	{doc_a0a}
session_2253c	13-10-2008 17:03	{doc_a77}
session_22540	13-10-2008 17:15	{doc_19f}
session_22554	13-10-2008 19:39	{doc_dd0}
session_2258c	14-10-2008 10:05	{doc_528}
session_22591	14-10-2008 10:26	{doc_48f}
session_22594	14-10-2008 10:46	{doc_c60}
session_22596	14-10-2008 11:12	{doc_ab0,doc_c2b}
session_22599	14-10-2008 11:49	{doc_d73}
session_2259d	14-10-2008 12:13	{doc_909,doc_c72,doc_cf5}
session_225af	14-10-2008 13:18	{doc_de5}
session_225b1	14-10-2008 13:23	{doc_16e,doc_4ac}
session_225b7	14-10-2008 13:38	{doc_16e}
session_225c0	14-10-2008 14:31	{doc_dd4}
session_225c8	14-10-2008 15:11	{doc_528}
session_wu6ea42	14-10-2008 18:10	{doc_a47}
session_225d4	14-10-2008 18:15	{doc_590}
session_225dd	14-10-2008 19:22	{doc_d09}
session_225e8	15-10-2008 05:30	{doc_d46}
session_225e9	15-10-2008 05:42	{doc_7c5,doc_8b0,doc_c48,doc_dbc}
session_225ef	15-10-2008 07:32	{doc_ae7,doc_b17,doc_baa,doc_bac,doc_bff,doc_c23,doc_c6c,doc_c6e}
session_225f7	15-10-2008 08:19	{doc_51b,doc_77e,doc_bcf,doc_df4}
session_225f8	15-10-2008 08:27	{doc_24e}
session_225f5	15-10-2008 08:37	{doc_1e0,doc_691}
session_2260e	15-10-2008 09:33	{doc_d1c}
session_2260f	15-10-2008 09:43	{doc_48f}
session_2263d	15-10-2008 12:24	{doc_de8}
session_2263f	15-10-2008 12:31	{doc_507}
session_22644	15-10-2008 13:08	{doc_470}
session_22645	15-10-2008 13:10	{doc_469}
session_22655	15-10-2008 14:40	{doc_813}
session_22658	15-10-2008 14:48	{doc_472}
session_22661	15-10-2008 15:48	{doc_96d}
session_22674	15-10-2008 18:28	{doc_b8f}
session_2267c	15-10-2008 19:45	{doc_4c6}
session_2267d	15-10-2008 19:48	{doc_4c6}
session_2267e	15-10-2008 19:56	{doc_489}
session_22682	15-10-2008 20:02	{doc_470,doc_4c6,doc_dd4}
session_22684	15-10-2008 20:28	{doc_8f7}
session_2269b	16-10-2008 07:03	{doc_cbc,doc_ce1,doc_d90}
session_226ac	16-10-2008 08:22	{doc_4ae}
session_226b0	16-10-2008 08:45	{doc_26f}
session_226b6	16-10-2008 09:02	{doc_469,doc_74a,doc_ae4,doc_ae5,doc_d87}
session_226bb	16-10-2008 09:23	{doc_dd5}
session_226c2	16-10-2008 09:59	{doc_51a}
session_226c4	16-10-2008 10:16	{doc_749}
session_226c8	16-10-2008 10:26	{doc_3fc}
session_226d0	16-10-2008 10:41	{doc_40c}
session_226d1	16-10-2008 10:51	{doc_3f3,doc_89a,doc_a2,doc_c3}
session_226d2	16-10-2008 11:03	{doc_2cd}
session_226d9	16-10-2008 11:30	{doc_c21}
session_226de	16-10-2008 11:54	{doc_8e1,doc_8e5,doc_baa,doc_bfe,doc_c6e}
session_226f0	16-10-2008 12:55	{doc_dd6,doc_de5}
session_wu6eaf3	16-10-2008 13:01	{doc_2cd}
session_226f2	16-10-2008 13:15	{doc_3fc,doc_800,doc_af5,doc_ba1,doc_d1e,doc_d73,doc_ec}
session_2270b	16-10-2008 15:33	{doc_6bf}
session_22718	16-10-2008 17:53	{doc_ad7}
session_2271f	16-10-2008 21:02	{doc_803,doc_af5,doc_d78,doc_dc3}
session_22726	16-10-2008 21:53	{doc_d74}
session_22727	17-10-2008 01:52	{doc_42c}
session_2272e	17-10-2008 06:43	{doc_14c,doc_156,doc_3fe,doc_4aa,doc_4e5,doc_77a,doc_805,doc_807,doc_887,doc_8d6,doc_8d9,doc_a64,doc_a69,doc_a8a,doc_a8c,doc_ae1,doc_b13,doc_bb6,doc_be5,doc_c24,doc_c3f,doc_c55,doc_cfb,doc_d9d,doc_dbe}
session_22730	17-10-2008 07:05	{doc_516,doc_5dc}
session_22733	17-10-2008 07:07	{doc_bfe}
session_2273a	17-10-2008 07:48	{doc_d46,doc_d5f,doc_dbc,doc_dfe,doc_dff}
session_2273c	17-10-2008 07:55	{doc_7da}
session_22741	17-10-2008 08:26	{doc_6ea}
session_22746	17-10-2008 09:09	{doc_d74}
session_2274d	17-10-2008 09:35	{doc_24f,doc_252,doc_3f3}
session_22750	17-10-2008 09:56	{doc_473}
session_22758	17-10-2008 11:42	{doc_a77}
session_2275b	17-10-2008 11:49	{doc_bbb,doc_dc7}
session_22762	17-10-2008 12:46	{doc_1d1,doc_21f,doc_226,doc_42b,doc_836,doc_d25}
session_22769	17-10-2008 13:38	{doc_441}
session_22771	17-10-2008 14:34	{doc_8b9}
session_22772	17-10-2008 14:37	{doc_441}
session_22777	17-10-2008 14:53	{doc_b25}
session_22784	17-10-2008 17:06	{doc_1b1}
session_22789	17-10-2008 18:05	{doc_60e,doc_8af}
session_22791	17-10-2008 19:58	{doc_48b}
session_227b0	17-10-2008 22:29	{doc_9b}
session_227b6	18-10-2008 08:27	{doc_c6e}
session_227bf	18-10-2008 09:57	{doc_9b}
session_227c5	18-10-2008 10:44	{doc_756}
session_227ca	18-10-2008 11:30	{doc_47f}
session_227cc	18-10-2008 11:43	{doc_870}
session_227d9	18-10-2008 14:52	{doc_d27}
session_227d8	18-10-2008 15:26	{doc_1a1}
session_227e0	18-10-2008 16:37	{doc_8b1}
session_227eb	18-10-2008 20:12	{doc_162}
session_227f3	19-10-2008 06:03	{doc_880,doc_8e5,doc_a7b,doc_ae7,doc_bff,doc_c6c,doc_c6d,doc_c71,doc_d45,doc_da2}
session_227f7	19-10-2008 07:57	{doc_d76}
session_227ff	19-10-2008 09:47	{doc_528}
session_22465	19-10-2008 10:04	{doc_bf4}
session_2280d	19-10-2008 11:39	{doc_7ef}
session_22813	19-10-2008 13:18	{doc_946,doc_978,doc_af5,doc_ba1,doc_c5c,doc_cd8,doc_d16,doc_d8d}
session_2281a	19-10-2008 14:23	{doc_dc7}
session_2282a	19-10-2008 18:02	{doc_6f1,doc_6f4}
session_2282f	19-10-2008 19:09	{doc_46c}
session_22830	19-10-2008 19:14	{doc_baa,doc_bac,doc_bfe,doc_bff,doc_c23,doc_c6c,doc_c6d,doc_c6e,doc_d44,doc_d45}
session_22834	19-10-2008 21:04	{doc_43d}
session_2283c	20-10-2008 02:46	{doc_ad6,doc_d5f,doc_dd4}
session_2283d	20-10-2008 06:08	{doc_cf5}
session_22849	20-10-2008 07:43	{doc_d13}
session_22854	20-10-2008 08:58	{doc_d73}
session_22858	20-10-2008 09:07	{doc_dd3}
session_22861	20-10-2008 09:40	{doc_75a}
session_22875	20-10-2008 12:25	{doc_1db,doc_59b,doc_a20}
session_22876	20-10-2008 12:35	{doc_cd8,doc_d8d}
session_22887	20-10-2008 14:42	{doc_d44}
session_22888	20-10-2008 14:42	{doc_3fa}
session_2288e	20-10-2008 15:15	{doc_bca}
session_22891	20-10-2008 15:24	{doc_98c,doc_b08,doc_c48,doc_cfb,doc_d5f,doc_d78,doc_dd0}
session_22894	20-10-2008 15:49	{doc_156,doc_bfd}
session_2289e	20-10-2008 17:53	{doc_79d}
session_228ab	20-10-2008 19:50	{doc_d27}
session_228bd	21-10-2008 01:48	{doc_469}
session_228c2	21-10-2008 05:58	{doc_911,doc_d09}
session_228c4	21-10-2008 06:25	{doc_ba1}
session_228d7	21-10-2008 09:48	{doc_77f}
session_228df	21-10-2008 10:45	{doc_dc3}
session_228e4	21-10-2008 11:19	{doc_1ab}
session_228f2	21-10-2008 13:26	{doc_bbb,doc_dc7}
session_22906	21-10-2008 15:57	{doc_b5f}
session_2290a	21-10-2008 17:42	{doc_a77}
session_22910	21-10-2008 18:33	{doc_403}
session_22923	21-10-2008 20:47	{doc_472,doc_d13}
session_22928	21-10-2008 22:20	{doc_dc7}
session_2292a	21-10-2008 22:46	{doc_888,doc_c06,doc_d13}
session_22937	22-10-2008 06:18	{doc_516,doc_519,doc_525,doc_707}
session_22945	22-10-2008 08:27	{doc_5c9}
session_22951	22-10-2008 09:00	{doc_75a}
session_22973	22-10-2008 10:07	{doc_162}
session_2298a	22-10-2008 10:53	{doc_a8a}
session_2298d	22-10-2008 10:57	{doc_c6c,doc_d44,doc_d45}
session_22996	22-10-2008 11:08	{doc_ae3,doc_b15,doc_bfc,doc_d05,doc_d88}
session_2299a	22-10-2008 11:21	{doc_24e}
session_229b1	22-10-2008 11:41	{doc_47f}
session_229b6	22-10-2008 11:57	{doc_40c}
session_229c3	22-10-2008 12:39	{doc_d44,doc_d45}
session_229c7	22-10-2008 12:53	{doc_ca0}
session_229d0	22-10-2008 13:14	{doc_441,doc_da2}
session_229cf	22-10-2008 13:14	{doc_1d0}
session_229eb	22-10-2008 14:37	{doc_1ad,doc_709}
session_229f6	22-10-2008 15:24	{doc_6bf,doc_972,doc_dc3}
session_229f7	22-10-2008 15:34	{doc_d45}
session_229fe	22-10-2008 16:13	{doc_836,doc_c07}
session_22a01	22-10-2008 16:21	{doc_813}
session_22a02	22-10-2008 16:26	{doc_de4}
session_22a03	22-10-2008 16:27	{doc_cf5}
session_22a04	22-10-2008 16:35	{doc_8f9,doc_c16,doc_d23}
session_22a09	22-10-2008 17:09	{doc_9b8,doc_b5f,doc_c2b,doc_c72,doc_db0}
session_22a13	22-10-2008 18:57	{doc_8a8,doc_dc3,doc_dfe}
session_22a15	22-10-2008 19:37	{doc_c21}
session_22a19	22-10-2008 20:21	{doc_782}
session_22a23	23-10-2008 00:58	{doc_9c2}
session_22a2b	23-10-2008 06:01	{doc_bca}
session_22a31	23-10-2008 07:13	{doc_707}
session_22a33	23-10-2008 07:28	{doc_d45}
session_22a39	23-10-2008 08:02	{doc_24d}
session_22a67	23-10-2008 10:41	{doc_ba1,doc_c06,doc_dbe,doc_df4}
session_22a68	23-10-2008 10:44	{doc_d27}
session_22a69	23-10-2008 10:57	{doc_43d,doc_a7b,doc_b17,doc_c23}
session_22a6d	23-10-2008 11:27	{doc_ae7,doc_bfe,doc_c22,doc_c6c,doc_c6e,doc_c71,doc_d44}
session_22a78	23-10-2008 12:15	{doc_bbb}
session_22a94	23-10-2008 14:18	{doc_5be,doc_870,doc_8e5}
session_22ab0	23-10-2008 16:01	{doc_16c}
session_22ac5	23-10-2008 17:55	{doc_c16}
session_22aca	23-10-2008 18:47	{doc_a7b}
session_22ae6	23-10-2008 21:59	{doc_11d}
session_22aee	23-10-2008 22:12	{doc_59c}
session_22b14	24-10-2008 08:19	{doc_880,doc_885,doc_8e1}
session_22b1c	24-10-2008 08:42	{doc_9d7}
session_22b1d	24-10-2008 08:43	{doc_8a8}
session_22b2a	24-10-2008 09:54	{doc_34f}
session_22b2b	24-10-2008 09:55	{doc_8f7}
session_22b30	24-10-2008 10:41	{doc_bb6}
session_22b55	24-10-2008 15:45	{doc_441}
session_22b56	24-10-2008 15:59	{doc_80e}
session_22b57	24-10-2008 16:04	{doc_bbb,doc_dc7}
session_wu6ed80	24-10-2008 22:42	{doc_779,doc_b8f}
session_22b83	25-10-2008 11:58	{doc_ec}
session_22b84	25-10-2008 12:09	{doc_7c9}
session_22b86	25-10-2008 12:18	{doc_b4c}
session_22b8b	25-10-2008 13:16	{doc_d78,doc_dc3}
session_22b8d	25-10-2008 13:42	{doc_8ba}
session_22b91	25-10-2008 15:13	{doc_911,doc_921,doc_cbc}
session_22b95	25-10-2008 15:57	{doc_7ec}
session_22b98	25-10-2008 17:26	{doc_15e,doc_31f}
session_22b99	25-10-2008 17:31	{doc_80e}
session_22ba1	25-10-2008 18:44	{doc_db5}
session_22ba8	25-10-2008 20:43	{doc_87f}
session_22bab	25-10-2008 21:21	{doc_34f}
session_22baf	26-10-2008 04:54	{doc_c87}
session_22bb1	26-10-2008 06:45	{doc_9fa,doc_a3b}
session_22bb5	26-10-2008 07:55	{doc_7c9,doc_c55,doc_dbe}
session_22bb8	26-10-2008 08:48	{doc_d78}
session_22bba	26-10-2008 10:00	{doc_c01}
session_22bc2	26-10-2008 11:44	{doc_48f}
session_22bc5	26-10-2008 12:50	{doc_4c6,doc_77d}
session_22bca	26-10-2008 13:48	{doc_46a,doc_781}
session_22bcb	26-10-2008 13:53	{doc_34f}
session_22bd0	26-10-2008 14:24	{doc_1db,doc_ad6}
session_22bd2	26-10-2008 15:05	{doc_4c7}
session_22bd6	26-10-2008 15:49	{doc_368}
session_22bdc	26-10-2008 16:58	{doc_c87}
session_22bed	26-10-2008 19:04	{doc_4ac}
session_22bf6	27-10-2008 00:20	{doc_c75}
session_22bf7	27-10-2008 01:00	{doc_8f9}
session_22c0d	27-10-2008 08:52	{doc_5c2,doc_d07}
session_22c15	27-10-2008 09:38	{doc_d24}
session_22c21	27-10-2008 10:27	{doc_71}
session_22c1f	27-10-2008 10:28	{doc_1e3,doc_1e7,doc_23b,doc_298,doc_368,doc_417,doc_41c,doc_42e,doc_46d,doc_48f,doc_58f,doc_59b,doc_59c,doc_5f3,doc_be,doc_e0,doc_e4}
session_22c35	27-10-2008 12:10	{doc_8a1}
session_22c4c	27-10-2008 13:46	{doc_d96}
session_22c53	27-10-2008 14:15	{doc_8d6}
session_22c55	27-10-2008 14:27	{doc_d06}
session_22c5b	27-10-2008 14:43	{doc_40e}
session_22c5f	27-10-2008 15:10	{doc_da8}
session_22c60	27-10-2008 15:19	{doc_d45,doc_df4}
session_22c66	27-10-2008 16:23	{doc_23c}
session_22c6a	27-10-2008 17:02	{doc_8af}
session_22c80	27-10-2008 20:00	{doc_80e}
session_22c82	27-10-2008 20:16	{doc_270}
session_22c96	28-10-2008 06:56	{doc_e5}
session_22c9f	28-10-2008 07:58	{doc_e0c}
session_22cb2	28-10-2008 09:11	{doc_c69}
session_22cba	28-10-2008 09:49	{doc_257,doc_268}
session_22cac	28-10-2008 10:10	{doc_1e6,doc_238,doc_40a,doc_41a,doc_492,doc_590,doc_5ca}
session_22ccd	28-10-2008 11:51	{doc_4ac}
session_22ccf	28-10-2008 12:01	{doc_24d}
session_22cfc	28-10-2008 14:01	{doc_7ea}
session_22d34	29-10-2008 05:37	{doc_d16}
session_22d36	29-10-2008 06:16	{doc_a2e}
session_22d43	29-10-2008 07:43	{doc_469,doc_dbb,doc_dd4}
session_22d49	29-10-2008 08:18	{doc_a77,doc_cce}
session_22d50	29-10-2008 08:40	{doc_26b}
session_22d52	29-10-2008 08:59	{doc_18a,doc_190,doc_1ab,doc_1b4,doc_1e9,doc_1ef,doc_22b,doc_5c2,doc_ce,doc_df,doc_e5,doc_e8,doc_f0}
session_22d58	29-10-2008 09:40	{doc_764,doc_8b1}
session_22d61	29-10-2008 09:46	{doc_df4}
session_wu6eeda	29-10-2008 10:03	{doc_356}
session_22d64	29-10-2008 10:16	{doc_8f9,doc_c16,doc_c21}
session_22d65	29-10-2008 10:19	{doc_271}
session_22d6b	29-10-2008 10:32	{doc_bfe}
session_22d69	29-10-2008 10:33	{doc_c6e}
session_22d6e	29-10-2008 10:41	{doc_34f}
